epoch,train_loss_all,train_acc_all,val_loss_all,val_acc_all
29,0.0003258932243065479,0.46878222481851384,0.018589873045969468,0.22883825450696493
30,0.0003201144416100131,0.47720481163651013,0.0011544137781199354,0.19746564898635494
31,0.0003114092536494494,0.4842022932207123,0.0011320648683557431,0.1925920649788859
32,0.000306140801582772,0.49181685432145533,0.0012319233456554895,0.1758967626928092
33,0.0002976308337215764,0.49326708355832716,0.003035472222388937,0.2243328115327346
34,0.00029522016232546704,0.4973709030466057,0.004150157176459638,0.20496810534873366
35,0.0002866289208983429,0.5075327610867465,0.0011756209177502359,0.19468281497457315
36,0.00028058364282165153,0.5181672633548804,0.0011750149961489325,0.19427929278576206
37,0.00027491743486070144,0.5215218420739288,0.001259310372496167,0.1898956012532409
38,0.00026714915796989004,0.5314860689135351,0.0012331754103517877,0.1920154592046453
39,0.0002612222972227475,0.5357347283208403,0.001229712632126533,0.1891091069330617
40,0.00025848876024471025,0.5335260807197703,0.001239322354264844,0.18626178364476373
41,0.00025279815319943457,0.552513349209141,0.0012905253142190094,0.1993465796172755
42,0.000247198634986909,0.5526747006737064,0.001267166709742294,0.18807428782124416
43,0.00024301800070903622,0.5561544850508797,0.0012576944203689122,0.20721934136719927
44,0.00023724064242112666,0.5670177880781896,0.0012501626579950636,0.2100699255922363
45,0.00023285965849376784,0.573091916011554,0.0012936353987942522,0.194486278180682
46,0.00023014557966514706,0.5739632040815623,0.001341816615492392,0.19189768298613563
47,0.00022370073957762754,0.5776759144201106,0.0031127016454075393,0.20337274439280403
48,0.0002177520179359887,0.5927160557479907,0.0013019078805182988,0.1854099362055955
49,0.00021449560321903287,0.5973390648758474,0.0013960649823555006,0.20107080028260177
50,0.0002068751200567931,0.6076119739012825,0.001381000136741652,0.19264770246724366
51,0.0002058310996150025,0.6155509083730719,0.0013713449857627542,0.1917939567570593
52,0.00020358653497309066,0.6109967750028097,0.0013092362966675025,0.17764949659689724
53,0.00020026205031451985,0.6197919804690021,0.0014128572925423773,0.21546221070580251
54,0.0001946658415433306,0.6251193177195465,0.0014037260552868247,0.21103166886393096
55,0.00019043021165998653,0.6355309805582183,0.001724062301666261,0.22988759737070522
56,0.0001839631368056871,0.6471399921185127,0.003821009465564902,0.22812694621315113
57,0.00018284880150951302,0.6448678686039963,0.002939700713166251,0.2463455059622657
58,0.00018031143610222408,0.6529839991065725,0.0022402591242168387,0.23297759140396496
59,0.0001709578254331763,0.6689886473925153,0.0019802106230949554,0.2548890472576732
60,0.00016834917579007408,0.6727168726704851,0.004807606670790567,0.28949036115457144
61,0.00016328088419798476,0.6797013314231759,0.0016663273921809518,0.2837145335009431
62,0.00015808275090351415,0.6874149103433219,0.0023723443714865986,0.27457533240784765
63,0.0001545436075852754,0.6944843366774727,0.001851583356395937,0.27193034786949155
64,0.00015046293712937488,0.7043075494988168,0.0017548295212551379,0.3005661247175723
65,0.00014946170603462422,0.704216130084718,0.0014387395886632686,0.2778157072586448
66,0.00014745810599728988,0.7039952022558675,0.0018270701626673914,0.278520723406272
67,0.00014380334967147344,0.710933841427667,0.002223375101143924,0.29332670793215376
68,0.00014068186646909453,0.717476182559329,0.0017371405892145748,0.2983485115326455
69,0.00013492205247390442,0.7261420186098856,0.0015305864239613025,0.2861063778876415
70,0.0001320974224654492,0.730997801530912,0.0016453822474711789,0.31080484047153206
71,0.00012434048487473495,0.7467427323901918,0.001772428871705555,0.30139573294367233
72,0.0001247088114793699,0.7448194767352627,0.0018896285551958359,0.3041005383169856
73,0.00011995611426895126,0.7524121293384121,0.0016547028163376336,0.31753872202002353
74,0.00011937805762639843,0.7525481769571623,0.0015863661112514539,0.32630297287806237
75,0.00011386994055311124,0.764345449840955,0.00174802118831744,0.3476312861544909
76,0.00010849961696434408,0.7749185631196387,0.0016466485573731076,0.3695365221217024
77,0.00010568731214824275,0.7802900293580787,0.0017964917441041996,0.37089050148007097
78,0.00010380062947381072,0.7831195570200944,0.0015484871624861485,0.3617649244041588
79,0.00010421020432169407,0.7810274026176823,0.001716271960713829,0.3610373815728726
80,9.849637493831464e-05,0.7899840699881489,0.001813626545929135,0.3492683802506437
81,9.290943937510467e-05,0.8041455251015251,0.0013674579184645643,0.3621856990023881
82,9.012947758982101e-05,0.811588879643585,0.0014234391967945087,0.4028504475552587
83,8.691338483074035e-05,0.817353890331306,0.0015309692669409113,0.4067375441741244
84,8.553141238875329e-05,0.8223876099678815,0.0012686169491364406,0.42421719138308756
85,8.385429940132711e-05,0.825087526766623,0.0014506188789919878,0.4019221337330797
86,8.137672557495534e-05,0.824656369656319,0.0012215444126363413,0.4397881816072783
87,7.901524972672072e-05,0.8297775220240317,0.0015039475491413702,0.42263816946859695
88,7.354415146647416e-05,0.8439266556526935,0.0012808120496069582,0.4421905644684773
89,7.405444109910884e-05,0.8428687046878812,0.001468879336383767,0.46330505202588185
90,7.004123374197382e-05,0.8568518214316866,0.0012039773931834274,0.4604888695434052
91,6.618202496611048e-05,0.8565676464694731,0.0011071163126661514,0.5141423718996327
92,6.506498287378166e-05,0.8643990452290535,0.0013140213066855301,0.4892882971224432
93,6.430288885894697e-05,0.861147744164592,0.0012524513138207393,0.47278723710229753
94,6.15550795303604e-05,0.8660948204813442,0.0011429694367017453,0.5139673842647259
95,6.248654944311756e-05,0.8681287781395095,0.0012377792288764166,0.5394782872444769
96,5.9808347941725515e-05,0.874610401897833,0.0011747289748969846,0.5055511639963958
97,5.817438711976418e-05,0.8782327440385617,0.0010457591057414762,0.5329124099694518
98,5.509481637161046e-05,0.8827810189815865,0.0010899654914213058,0.5484468102468296
99,5.509759746648622e-05,0.8823026592198945,0.0010097839247184591,0.5435477177588821
100,5.3000279457102384e-05,0.8866198314149525,0.0009030428437444454,0.5708238126617313
101,4.8975134212434146e-05,0.8961572421421976,0.0009048133237788883,0.5691482276386999
102,5.024186360130373e-05,0.8915921973242447,0.0010127418365580244,0.5813864243431535
103,4.891283704357473e-05,0.8957994021618763,0.0010427208035252988,0.610240669207347
104,4.700286179006351e-05,0.8964173577971117,0.0010959970643922973,0.600501829611786
105,4.4839970332059937e-05,0.9032163123739376,0.0011234920183107113,0.5848117762435481
106,4.2138535858472235e-05,0.909678466359435,0.000929260141744565,0.6317550338195509
107,4.0987530435533976e-05,0.9115950205658021,0.0008942194589718173,0.6438701138997145
108,3.929941892867926e-05,0.914041256821277,0.0011599488139976389,0.6354682385260788
109,3.8774187487433665e-05,0.9153827620884797,0.0008947478535656745,0.6601661969346309
110,3.889504247266674e-05,0.915532147544561,0.0007957816392613145,0.6723548038451311
111,3.922059253314868e-05,0.916908027009658,0.0008531617724936671,0.645555503098197
112,3.809604116283411e-05,0.9155386225905562,0.0007634841301926196,0.6933274868987993
113,3.5676754823026175e-05,0.9248226383449444,0.0007871965723237596,0.6743427117860475
114,3.5757772890904634e-05,0.9208824397340021,0.0007352726433264951,0.7105869114108317
115,3.4282370157038364e-05,0.9264945367204166,0.0007150096800894692,0.6968799742490508
116,3.414280574641172e-05,0.9259429942179593,0.0008027034441161399,0.7132003754105659
117,3.6215169180090575e-05,0.9212073543488425,0.0007759738403435152,0.71430689494227
118,3.465198481605442e-05,0.9222534806415764,0.0006938885590688398,0.6983688809442151
119,3.064221436943626e-05,0.9328146570823465,0.0006701549293491273,0.733007262488355
120,3.0887749114929015e-05,0.9330005159922113,0.000715523285459942,0.6938559280782872
121,2.8571434715838852e-05,0.9381661318404302,0.0006923226638509033,0.7486181060352715
122,2.754219846023121e-05,0.9414712956063037,0.0006931916370656557,0.7265600513540534
123,2.858951337167617e-05,0.9385584868727336,0.0008392085023493004,0.7333712380028212
124,2.756507365120342e-05,0.9404699807087771,0.0005917143157253471,0.7491985367978141
125,2.6476482512057723e-05,0.9380083404653413,0.0006642190951074903,0.7351432779628736
126,2.7130250670709826e-05,0.9400497811655341,0.0007129796280283839,0.7618997748660484
127,2.6243937799545864e-05,0.9401449311631148,0.0006527295129042334,0.7594897363179515
128,2.6519117349940083e-05,0.9439856711128303,0.0005913062749851423,0.7453181816211482
129,2.7297232848538373e-05,0.9399260855295014,0.0006940937505882735,0.7400108313375698
130,2.679732173979014e-05,0.9407811656712626,0.0006554383239395415,0.7498358543424573
131,2.5907192418974144e-05,0.9398598778459863,0.0005687384316563391,0.7785698978789605
132,2.2802160821391644e-05,0.950372805182017,0.0005638762561899896,0.7555291967323554
133,2.2508847345866692e-05,0.9497174484879388,0.0005528962551929558,0.7869965007412539
134,2.2244716162206783e-05,0.9530053043533105,0.000569394646355739,0.7841045249739846
135,2.2287855839609758e-05,0.9488122465662308,0.000569301734615762,0.7893354343431067
136,2.1155249319585542e-05,0.954748103729337,0.0005297747187656709,0.7726784168011446
137,2.0494253126693926e-05,0.9537949347720288,0.0005252829998006256,0.784264607030826
138,2.2501262474878997e-05,0.9505216777037896,0.0005818037747163684,0.7832892006440526
139,2.1783386273455108e-05,0.9510900509593566,0.0005076586593741712,0.7839087477731113
140,2.113642648719878e-05,0.953246248564285,0.0005168043378664431,0.7968108704776912
141,2.146671931768651e-05,0.9527639014355729,0.0005746595835751997,0.8253524989216494
142,2.0925753827983637e-05,0.9534361103345573,0.0005134262506684396,0.7941704884001743
143,2.07438582807439e-05,0.954986688992572,0.0005385027067789522,0.7877248704348653
144,1.959564353735634e-05,0.956557201099139,0.0006052064348365932,0.8282882912429183
145,1.868559834642488e-05,0.9591280683947517,0.0005051077496318612,0.8062667048380163
146,1.7937173582210493e-05,0.9608568953645968,0.0004977455331614832,0.8286214882634995
147,1.8730607350265087e-05,0.9583988041158976,0.0004883909591276628,0.8208723411931218
148,2.023128392745723e-05,0.954814678408871,0.0004304401115160335,0.8051637608930668
149,1.8320275103178574e-05,0.9587681717423824,0.0005717289375472599,0.8417701074201553
150,1.685880932620001e-05,0.9614351369035805,0.00047639797223662474,0.8231936973754969
151,1.612844509789004e-05,0.963845837569987,0.0005100896607753105,0.8337037596155158
152,1.5547206448200785e-05,0.9642241237874501,0.0004861835473093379,0.8396425485499545
153,1.5182180015052347e-05,0.9671026567799426,0.0005029867243138142,0.8305548726138466
154,1.6251416582235834e-05,0.9631137129325622,0.0004646321760027114,0.8281568044076537
155,1.6463559334694695e-05,0.9610692079531794,0.0004948568732787023,0.8314265826893199
156,1.583376580618698e-05,0.9632462212100287,0.00048497013625155186,0.8558523476356505
157,1.4118099513255471e-05,0.9681112012667452,0.0004665731258473198,0.846409189442796
158,1.3838797135926703e-05,0.9671936135022446,0.0004613805004877437,0.832367466212498
159,1.3745662307393593e-05,0.9692130036982873,0.0005326306351120225,0.8567084012265511
160,1.3305444624095868e-05,0.9718466946622033,0.00044925348759779107,0.8451138507631974
161,1.4334809345830134e-05,0.9696726419703784,0.00044158616443522845,0.840768845943874
162,1.335719347340413e-05,0.9690124197685439,0.0004042003066528056,0.8409487967707664
163,1.3140993255197267e-05,0.967349542818508,0.000427909063765023,0.8460239996881579
164,1.3049813263093642e-05,0.9704008355703978,0.0003834417217332814,0.8678491615180882
165,1.325141437728934e-05,0.9697294781189988,0.00040199938260999403,0.8645990998091599
166,1.2044093934421722e-05,0.9741897128580169,0.00037176483671758504,0.873518504336903
167,1.171921348941396e-05,0.972564294102461,0.0004053777359838652,0.8526387717113594
168,1.2550093690431542e-05,0.9698260300939002,0.0004278614034354597,0.8410245457420434
169,1.2441475851469127e-05,0.9714767605845782,0.00041390805549431557,0.8384135893549233
170,1.2328812300228701e-05,0.9736369071054476,0.00036046918672110015,0.869911636097294
171,1.1469687181558515e-05,0.9727149479992114,0.0003867134721225249,0.8680884653875799
172,1.2136728663300835e-05,0.9723779488767921,0.000426761135048974,0.8527377257416207
173,1.1975439170223231e-05,0.9756221933826406,0.0003920312815615454,0.8849730849734556
174,1.3113111750639151e-05,0.970562808121634,0.0003887367622960133,0.8614558348926274
175,1.2537955679083378e-05,0.9715426054617133,0.00036159991875068116,0.8596181283503918
176,1.3422535490602828e-05,0.9694186033414908,0.0004043623899073842,0.8660793458907802
177,1.2782996061734873e-05,0.9713597444534794,0.00040284089013416984,0.858359632982528
178,1.3821746943694261e-05,0.9684797367443412,0.00037897804395033044,0.8614598903725494
179,1.2409106742639919e-05,0.9729323459925155,0.00034891824956363195,0.8649980655377056
180,1.1978643669863231e-05,0.9733635707225007,0.0003623790826867872,0.8918145496690021
181,1.2158314558081866e-05,0.973334226601425,0.00037190611786067725,0.8699143217141442
182,1.2381685547342595e-05,0.9679167920062535,0.00035140997155080043,0.8565325395601969
183,1.2350292571192347e-05,0.9727138516476391,0.0005275913315035024,0.8741025784670883
184,1.2565389222520305e-05,0.9730879746407919,0.00039878255236002445,0.888448016704174
185,1.2262789386323466e-05,0.9729017555880789,0.00035230764638728175,0.8731081115853325
186,1.1981241868852521e-05,0.9748306863580745,0.00035327400996720826,0.8610048847701157
187,1.0842329857041477e-05,0.9739759442441194,0.0004056600394401008,0.8775639535676247
188,1.1243515648227633e-05,0.9736221149884318,0.0004386015811650605,0.8837934287527441
189,9.606797273311084e-06,0.9777837686054317,0.00045117646382445504,0.8646094484328799
190,1.123146496586112e-05,0.9739913187434025,0.00033877430337160883,0.9079127397580407
191,1.0725138876156192e-05,0.9742051469534196,0.000362206165216496,0.854516157631616
192,1.0395449460422522e-05,0.9746015576451493,0.0003487120272456405,0.8687875679690211
193,1.0686683970981483e-05,0.9762127414318112,0.0004159335773710364,0.8989347242981834
194,1.0034569151265225e-05,0.9754563190367587,0.0003800648675433667,0.858250407727782
195,1.089644115381816e-05,0.9755851337008241,0.0003885122864652693,0.872565092584728
196,1.2405452847675546e-05,0.9731943231400108,0.00037923215789375646,0.8600246291566018
197,1.1594737823263411e-05,0.9734028729029365,0.0004004522846755138,0.9025551152513216
198,1.0677437820469584e-05,0.9732630556355828,0.0008628936882884703,0.861781454985728
199,9.530707354945032e-06,0.9773531904394441,0.00037058766443246545,0.8730987893785815
200,9.63029517956434e-06,0.9795832205084825,0.00034110442160139285,0.8699149433893827
201,9.240453472067691e-06,0.9769807789722378,0.0003444610385766002,0.8772871956777926
202,9.308944597180995e-06,0.9785251897512283,0.00035227120448028544,0.8826782130736939
203,9.850879660706805e-06,0.9782990305346501,0.00036160504404628786,0.879656720762244
204,8.943944653065746e-06,0.980014511819236,0.0003246629835084255,0.874175609362585
205,9.319084483649931e-06,0.9777823638504537,0.00032855959758885196,0.8733429335074454
206,9.4767860113839e-06,0.9777921560049398,0.00032875097234024835,0.8756807172096133
207,9.49686645631468e-06,0.9776560478657472,0.00032125488507972477,0.8870385413564198
208,8.63790349880079e-06,0.979902006439513,0.00036270488961830636,0.8896149552902516
209,9.527494267576212e-06,0.9780315945683626,0.0003738280282404433,0.9037629753065123
210,7.729306826849306e-06,0.983684326682758,0.0003670232069404952,0.8976194876025058
211,7.33974316237716e-06,0.9841959850060789,0.0003365847538685347,0.8811624875179865
212,7.128377337022147e-06,0.9830856546174286,0.00034726493546180303,0.8889390154890677
213,7.15609375954675e-06,0.983440588513958,0.0003519468875322874,0.8948217561056764
214,6.740272458325937e-06,0.9831017440208064,0.0003222937138174914,0.896868911917275
215,7.846610235271957e-06,0.9805982866929069,0.0003014019312016759,0.901499786546458
216,7.705748028176738e-06,0.9819006108664683,0.0004141370852743456,0.8728054383885003
217,6.912477147125173e-06,0.9840875170820189,0.00027975842206728885,0.9037700804022297
218,6.891687375033283e-06,0.9841242198733381,0.000351369438651917,0.8818136212737804
219,6.533407722249999e-06,0.9839957427281666,0.0003548068615903442,0.9037049430858008
220,7.022039391393684e-06,0.9829508810854269,0.0003031005281177211,0.8844483451668288
221,6.53530519929728e-06,0.9841651484802736,0.000297784782529876,0.8954660894415198
222,7.107517149052001e-06,0.9838230422779906,0.000344476420344528,0.9084342191183425
223,7.206342038793641e-06,0.9834059253433426,0.00036023643190219445,0.9048047176023525
224,6.725128182202193e-06,0.9836681854173565,0.0003320554222297617,0.8987238404774504
225,7.623246793068224e-06,0.9815142028370395,0.00035948687672570344,0.878687834133092
226,6.755925351871366e-06,0.9827301330014161,0.0003191401688477177,0.8788048990298502
227,6.736934621515572e-06,0.9836532671264463,0.0003058398770664238,0.9028257725074706
228,6.5478414031671354e-06,0.9844151053067833,0.00039720803650967497,0.9042295340873385
229,6.291723173909793e-06,0.9853190465092914,0.00030832247043176806,0.8919773321787867
230,6.936858758658323e-06,0.9829991917938646,0.00031257898707464775,0.8845991324170394
231,6.7907607479775415e-06,0.9834875350334633,0.000339712934953914,0.9017879011229186
232,7.129934750502378e-06,0.9811229026858453,0.00033165355884261336,0.8926804688654245
233,6.570893342191434e-06,0.9842676167650921,0.00036228946619915476,0.8959766197503819
234,6.419816180333817e-06,0.984862953409113,0.0002928032448105219,0.8921327500237864
235,6.385238765897856e-06,0.9851284859035038,0.0003490241870342568,0.886913311292189
236,7.25239158327895e-06,0.9822869614505664,0.0003198846765067961,0.8771039867121497
237,7.379957791132396e-06,0.9806929344749401,0.0003255947196429623,0.8836869903908837
238,7.288234909398083e-06,0.9828416794891534,0.00034469337256290634,0.8984931669438662
239,7.558427669734486e-06,0.9834957897005369,0.000372321760559876,0.9022878187319743
240,7.813629430039817e-06,0.9804084919118504,0.00034567745454257173,0.8995572457046378
241,7.211134813517744e-06,0.981793034649169,0.00033003357399890703,0.9064355446759946
242,6.44664916867791e-06,0.9837993431409294,0.00033503129790583093,0.8902216086724495
243,7.207444355117332e-06,0.9834871922755324,0.00032740961410127056,0.8787776307208188
244,6.220011458096381e-06,0.9837707933513108,0.0002906725261766496,0.9145688307500746
245,5.45134078213148e-06,0.9865965986155625,0.0003057669922860931,0.9030277537527804
246,4.865305706621607e-06,0.9870756421232929,0.00029347421758256606,0.8997273492577622
247,5.910645326751434e-06,0.9853839821758817,0.0003084284980751853,0.8857601587323483
248,5.303963965056587e-06,0.9860968793385495,0.00031900135831200227,0.889924187533417
249,5.916210913990373e-06,0.9849131297196567,0.00032746512576299944,0.9009840482866754
250,5.472884079328931e-06,0.9861878033473128,0.0003151141398835587,0.8904181583204506
251,5.283395742375992e-06,0.986264326351957,0.0002964244185872207,0.8986902690299837
252,6.0468983283849065e-06,0.9843876358746928,0.0003059369062326639,0.9203517259001301
253,5.135281504373359e-06,0.9874957690354739,0.0003290375088980113,0.9119486599154649
254,5.23503793531815e-06,0.986620996601687,0.00029497963551960993,0.8988317396727675
255,6.442112073465558e-06,0.9849379931714974,0.00030855086952477417,0.8965514869264736
256,6.585957119288931e-06,0.9850246592019045,0.000334939358682417,0.8764530264236801
257,5.867214256865666e-06,0.9863308960946642,0.0003485533394583539,0.9059422238918258
258,5.239936827960124e-06,0.9868720701673218,0.00033160840710330864,0.8992759034771792
259,5.01969255030697e-06,0.9878858834766778,0.00034070787795533657,0.9137117634854881
260,5.345556006047375e-06,0.9868430468780678,0.00033220850623321823,0.9028158272952866
261,5.2323064647470555e-06,0.9878115141980982,0.0004075712057829588,0.894740714225829
262,5.056528178871444e-06,0.987480925259566,0.0003423649262500178,0.9084669855056787
263,4.948879183512662e-06,0.9865863283375115,0.00035368779316172005,0.9086891265451391
264,4.680188230675132e-06,0.9872876291741772,0.0007287091514756893,0.9122611970879001
265,4.987614020662407e-06,0.9872858212463321,0.0002677340094703158,0.9084751571619065
266,4.786519923527521e-06,0.9878092002488034,0.0003872359629774827,0.9032192328193328
267,4.771696279266717e-06,0.9882793163497913,0.0003118073980433477,0.9065885412448424
268,5.426553072468848e-06,0.9877946556765956,0.0003397586003298049,0.8827574316233763
269,5.383963508183325e-06,0.9875374468599732,0.0003371012563250658,0.8892720602352817
270,5.395257482212821e-06,0.9859748902839686,0.0003179962258916301,0.8856109478242763
271,5.213579723973593e-06,0.9858626555187132,0.0003157567721213074,0.8992525235489841
272,5.210534674496068e-06,0.9869711379996118,0.00031055063395294487,0.9019617167748267
273,4.5076216023377265e-06,0.988074154059879,0.0003170258189584274,0.8892386957210434
274,4.300029016891271e-06,0.9886087259731536,0.00028283049683253125,0.9176054108872658
275,4.633434759153505e-06,0.9877959838586879,0.0003708346400700818,0.9083908250679857
276,5.227452933153332e-06,0.9861143435777042,0.0003499418828552664,0.9028881979446977
277,5.4210508612693675e-06,0.9853395258715433,0.0003153406548041569,0.914647697677368
278,5.030007759369954e-06,0.985759854048731,0.0003142798282147816,0.8859904703506125
279,5.039850267306834e-06,0.9865648847082273,0.0003691100318433244,0.9033846651363017
280,5.137715867511781e-06,0.9870813502621012,0.0003273067572712088,0.8994155960323081
281,4.565083949833374e-06,0.9880252991338855,0.00033512242031883067,0.9127136776507044
282,4.389356892995867e-06,0.9885188651404412,0.00029801427602266657,0.9062765187509384
283,4.51044608623236e-06,0.9866366213500233,0.0003000684870486317,0.8961525137630711
284,4.058351014289376e-06,0.9892937614714974,0.00026446055882527295,0.9022878104722545
285,4.28617033120505e-06,0.9893798455382062,0.0005920796463839268,0.9033324077775172
286,4.288839092553714e-06,0.9886183986538515,0.0003358266027591893,0.9166615265014015
287,4.228981695702644e-06,0.9898303225811619,0.00033053713123256154,0.904029751839261
288,5.039546050074233e-06,0.9875512233824293,0.00031168062753841663,0.9051028810879296
289,4.2083869052825885e-06,0.9884646257203736,0.0003041042106537781,0.9047196898412069
290,4.362614237589486e-06,0.9883537299547663,0.0003379211670230339,0.9207620650904722
291,3.4894213565796517e-06,0.9898407064220109,0.00034617704529356255,0.9040378270677215
292,4.215145828276525e-06,0.9875531761569429,0.0002667863998315585,0.927256099059548
293,3.897965624533894e-06,0.9888182110370016,0.0003353378531607212,0.9119855767428983
294,3.6597003258975747e-06,0.989353974835042,0.0003024598808207311,0.9023077546651804
295,3.2689015654341347e-06,0.9908296932778821,0.00030228369386756744,0.9102745415240574
296,3.5747146158043438e-06,0.9906359915975815,0.00024136073589217015,0.9230386015242742
297,3.7542519504103648e-06,0.9892603383806787,0.0003354864540150096,0.90608614547639
298,3.5376373961508552e-06,0.9898123279636225,0.00032489013324047496,0.9063587338701619
299,3.6133058861546137e-06,0.9909251354970233,0.0003349325777681254,0.8913894854553158
300,3.497041680370435e-06,0.9905569971014886,0.0002804920075574885,0.9170202163899706
301,3.756196178983373e-06,0.9899353287868919,0.00027028807681740176,0.9105593473477275
302,3.452951266179018e-06,0.9908820518557782,0.0002896946262653116,0.9040120371450487
303,3.5683608573960487e-06,0.9905624599153973,0.0003045378474886626,0.9086324477863019
304,3.6332133040909516e-06,0.9910324387643057,0.00027329031691727745,0.9138742291891889
305,3.2963127934565887e-06,0.9901118761383272,0.00030874461846904704,0.9119319737440612
306,3.4907650300598248e-06,0.9898627084600482,0.00028892081020328073,0.9241862063467406
307,3.6130790940310712e-06,0.9894137475830835,0.00028628513280305214,0.9061548393933753
308,3.59389797757523e-06,0.9905192319543134,0.00031952117380248306,0.9200127220340661
309,3.5222308641690547e-06,0.990424468410179,0.00031347877295545985,0.9137112074366176
310,3.243799249310961e-06,0.9907609209665214,0.00027041990754657244,0.9298301922930237
311,3.319616297403627e-06,0.9913891457023649,0.0006379783829325666,0.9197613564804168
312,2.9579639354656488e-06,0.9909270306461957,0.0007403710012335606,0.9164633802346158
313,3.119566582217186e-06,0.9911484487704084,0.0002556876598021063,0.9228466226628436
314,3.7295539702706892e-06,0.9898064182815512,0.0002991983329001012,0.915049225677785
315,3.2596785195857174e-06,0.9903595014217798,0.0003094751914453844,0.9266294957135308
316,3.1133589813564936e-06,0.9911585404731481,0.00027557325957373337,0.9369923156114103
317,3.0846020695644956e-06,0.9908827038843023,0.00030276107682971964,0.8995277648681425
318,3.30763618176906e-06,0.9906047694340436,0.00029618813096459026,0.9009089551273102
319,2.952346276375605e-06,0.9915698666816926,0.0003224427521625072,0.9012132042292097
320,3.0540154490119257e-06,0.9911950810188045,0.00028284523328554636,0.9268202869842498
321,3.283448012762864e-06,0.9916127651581573,0.0002901186488309521,0.9129923320281674
322,2.8891106051805064e-06,0.9912705292549725,0.0003000914781785888,0.8990108895345809
323,2.743490234444415e-06,0.9913416830241386,0.0003032672498094896,0.9088908671671265
324,2.681454713655722e-06,0.9921978292701124,0.00028210512722268367,0.9126573811626092
325,3.0221937619829146e-06,0.9912634144115502,0.0002801696477682333,0.9121467937098138
326,2.8625320228369533e-06,0.9916919370331722,0.00029298213814417276,0.9051720508292268
327,3.3914313720428113e-06,0.9897775588531871,0.0003122991357352808,0.9218339701069358
328,2.980665298169837e-06,0.9910090164274691,0.0003013430798524461,0.9244708981151424
329,2.701933892213814e-06,0.9914898613901715,0.0002893458930750206,0.9161307836847755
330,3.2360425909526102e-06,0.9904736375225086,0.0002536313084518473,0.9123202374203763
331,2.9761230936086436e-06,0.9911409108953145,0.0002901481325076488,0.9262400947718703
332,2.8748152909831615e-06,0.9909277036845677,0.00027050283185201185,0.9287570379864903
333,2.849887618612439e-06,0.9916616228726036,0.00023302390524603512,0.9375143332346222
334,2.659543344389721e-06,0.9918887820886325,0.00029003311362345405,0.9333623203156354
335,2.6158030900310573e-06,0.9915419025220877,0.0002957109091352887,0.9171044326522074
336,3.068662754055997e-06,0.9904517404282349,0.00031473671273310255,0.9103292045143258
337,2.907018606142978e-06,0.9914313160715662,0.0002677400879607789,0.9159097977331616
338,2.8784965024897247e-06,0.9924384439418239,0.0002420450389886825,0.9291504050112116
339,2.951245527618504e-06,0.9902213727092646,0.0002426406376641556,0.9319573737150458
340,2.4484805545800836e-06,0.992857595197209,0.00024230656322670867,0.9288254575979915
341,2.6362017979846105e-06,0.9917607458863192,0.000248092573187364,0.9471032218703753
342,2.537092523897837e-06,0.9918082617165539,0.00023893256773769385,0.948686975144834
