epoch,train_loss_all,train_acc_all,val_loss_all,val_acc_all
71,0.4230241764050264,0.8744269838699927,3.9483053179887624,0.4584479309045352
72,0.44779533720933473,0.8665520021548638,4.104287972817054,0.4293563010600897
73,0.4454341313013664,0.8679226086689875,4.1537481638101434,0.4462031630369333
74,0.42863575426431805,0.8701977202525506,3.9286459409273586,0.46340949202959353
75,0.4210898337455896,0.8732222226949838,3.934120077353257,0.47707344133120316
76,0.3985581879432385,0.8824599110163175,3.8760127012546244,0.48153219429346233
77,0.4081416015441601,0.878711306131803,4.061301268064058,0.4527204793233138
78,0.419557749078824,0.8713859136287982,4.176999298425821,0.4717418138797467
79,0.4335107711645273,0.8672367196816665,4.196964144706726,0.46061492080871874
80,0.4314135221334604,0.8687185805577499,3.9527806089474606,0.4768529305091271
81,0.44203850283072543,0.8626403052073258,4.026942665760334,0.4676753259622134
82,0.48308152991991776,0.8467929684198819,3.8842633229035597,0.4524287054171929
83,0.4907832420789279,0.8402446164534643,4.162063075945928,0.4381793433657059
84,0.5526885172495475,0.822799258507215,4.540959422404949,0.4138632027002481
85,0.6179877106960003,0.8008767618582799,4.30074707361368,0.41870848949138934
86,0.6500840106835732,0.7895139685043921,4.60244606091426,0.40144829795910764
87,0.6439737322238775,0.788621900173334,4.687426548737746,0.38108694839936036
88,0.6457105015332882,0.7904678170497601,4.615282994050246,0.38619813323020935
89,0.6416534128097388,0.7943197649258834,4.37242605135991,0.4129687295510219
90,0.6181400750692074,0.7957481787754939,4.12502133846283,0.4221927770055257
91,0.5934929320445428,0.8064183042599604,4.16939888550685,0.42760179421076405
92,0.5669746376000918,0.8126686834372007,4.2756332617539625,0.41279867921884245
93,0.5360791992682677,0.8264085833842938,4.293988548792326,0.4218646918351834
94,0.5173998956496899,0.8313628389285161,4.088562561915471,0.4317227303981781
95,0.4758554215614612,0.845867042358105,4.217870748960054,0.46103739394591403
96,0.4746908832054872,0.8450749860360072,3.976196059813866,0.45817624834867626
97,0.5160250560595439,0.8360382960392878,4.532032673175518,0.40797162915651614
98,0.5496930285142019,0.8208466837039361,4.337986148320711,0.41322956807338274
99,0.5575250559128248,0.8149654750640576,4.2125219473472,0.4531463270003979
100,0.5363722993777349,0.8318309187889099,4.784296806042011,0.40871223119589
101,0.5462334064336923,0.8211480677127838,4.167163890141707,0.43112101749731946
102,0.5353508224854102,0.8232157826423645,4.174701140477107,0.4331500822534928
103,0.5016985535621643,0.833011656999588,4.2465213904014,0.4532154299891912
104,0.4846064345194743,0.8414417551114008,4.324734412706816,0.44850098628264207
105,0.4462468773126602,0.8552057238725516,4.480506557684678,0.44444802976571596
106,0.44521857568850887,0.8529046452962435,4.34153425693512,0.45966880940474
107,0.42233425837296706,0.8656542507501749,4.057488487317012,0.4850169775577692
108,0.3865799273435886,0.8763835430145264,3.912585946229788,0.4987417791898434
109,0.38797722928799117,0.8750804089582883,3.8553211368047275,0.5080444090641462
110,0.37250161801393217,0.8859856655964484,3.97776467525042,0.5134602137483083
111,0.3637824688966458,0.8859498913471515,4.3018195904218235,0.48498985973688274
112,0.3525093587545248,0.8880426150101882,4.433189602998587,0.4764612867281987
113,0.3480322750715109,0.8879329906060145,4.091282578615042,0.5189920766995504
114,0.32564835536938447,0.8991495210390824,4.339179039001465,0.5006058376569015
115,0.327263763317695,0.8965014723631052,4.252052288789016,0.5123889595270157
116,0.3171413609614739,0.9001928544961489,4.160603550764231,0.5312447937635275
117,0.29483951570896,0.9090664707697355,4.327292969593635,0.5209955630394129
118,0.2897541351043261,0.9092386823434097,4.3383831060849705,0.5257788323439084
119,0.28825149455895793,0.90886390209198,3.724339145880479,0.5817198902368546
120,0.27980560121627956,0.9128933273828946,3.8509456377763014,0.5834938608683072
121,0.2795015269747147,0.9150096957500164,3.666573776648595,0.5795285071317966
122,0.2636638856851138,0.9188586312990922,3.8183243641486535,0.5729469324533756
123,0.2642863324055305,0.9215417848183558,3.2943526093776407,0.6278430911210867
124,0.26875746708649856,0.9172126054763794,3.7917073644124546,0.5908712549851491
125,0.25899214354845196,0.9198024479242471,3.6386070664112387,0.5982146538220919
126,0.24124446912453726,0.9258464162166302,3.516413784944094,0.6198400110006332
127,0.2293002146940965,0.9312328512852008,3.5785273680320153,0.6094164172044167
128,0.21989890933036804,0.9323929937986227,3.228221139082542,0.6495519429445267
129,0.2090855080347795,0.9356460044017205,3.116714665522942,0.6637741911869782
130,0.19027527020527765,0.9440770103381231,3.026523100068936,0.6850105913785788
131,0.17530922305125457,0.9492128445551946,3.4496474174352794,0.6562625960661814
132,0.1696085984317156,0.9487091165322524,2.906953059709989,0.6989173430662888
133,0.15901378398904434,0.9511349843098567,2.738361296745447,0.7162319410305756
134,0.1568125128172911,0.9513320762377518,2.926849445471397,0.6992884541933353
135,0.1485857444886978,0.9540269856269543,2.850161927823837,0.7161138516206008
136,0.14809425662343317,0.9528261125087738,2.756555465551523,0.7311271119576234
137,0.14773687691642687,0.9525274909459628,2.8724751197374783,0.7141540371454679
138,0.14057499227615503,0.9556573147957141,3.029864015487524,0.7070639397089298
139,0.1356416464998172,0.9566278067918924,2.684614892189319,0.7302731458957379
140,0.13272524166565675,0.9575873407033774,2.6719469794860253,0.7282515982022653
141,0.13326666962641937,0.9582814574241638,2.5612495816670933,0.7465688953032861
142,0.13125047431542322,0.9598631125230056,2.7767638850670595,0.7287166760518
143,0.12697194330394268,0.9595612700168903,2.713709521752137,0.7373021451326517
144,0.1236790673663983,0.9594575671049265,2.6545983231984653,0.7401698002448449
145,0.1220978071483282,0.9602651229271522,2.4992223863418284,0.7566595272375987
146,0.12257213890552521,0.9610930887552408,2.280367842087379,0.7656232084219272
147,0.12250273732038644,0.9621914235445169,2.5520125260719886,0.753781809256627
148,0.12329191384980312,0.9618461613471692,2.645094998753988,0.7454255842245542
149,0.12057153106882022,0.9635653106065897,2.957734668484101,0.728995497410114
150,0.11821120060407199,0.9617344370255103,2.416287978108113,0.7597613116869559
151,0.12009441050199363,0.9618250979827001,2.3886578174737783,0.7640538330261524
152,0.11947650748949784,0.9636446581437037,2.8123475152712603,0.7312269474451358
153,0.12078616109031898,0.9630107696239765,2.4416252718522,0.7594212935521052
154,0.1159893638239457,0.9646173004920666,2.724240297308335,0.7506508941833789
155,0.11948166185846695,0.9624345508905557,2.5245736298652797,0.7521799470369632
156,0.12045489165645379,0.9640468381918393,2.2849062979221344,0.7717081079116235
157,0.12970731178155312,0.9597543638486129,2.640573256290876,0.7517183193793664
158,0.1290269628740274,0.960920104613671,2.792741548556548,0.7245965863649662
159,0.14268072637227866,0.9566576733038976,2.41802172935926,0.7473805237274903
160,0.17628944321320608,0.9472804528016311,3.318419344150103,0.6676435516430781
161,0.22179474538335434,0.9331687344954565,3.784199297428131,0.5921143121444262
162,0.33957325781767184,0.8871864401377164,4.281487098106971,0.4985637183372791
163,0.7081510229752614,0.7793657458745517,5.436117630738479,0.34684041944833904
164,1.3762035576196818,0.631258453314121,5.433362373938928,0.29756345542577595
165,1.752012848854065,0.5485086154479247,5.239955406922561,0.29662738683132023
166,1.7138410760806158,0.5524882330344274,4.692465002720173,0.2961829980978599
167,1.5579926096476042,0.5695917033232175,4.589362401228684,0.31330584849302584
168,1.3627665455524738,0.6044078904848832,4.209908439562871,0.325031636426082
169,1.2597948266909673,0.6214427122702966,4.064790221361013,0.3457175481777925
170,1.1155804028877845,0.6562553850504068,4.078285886691167,0.3584231132498154
171,1.0689038267502418,0.672629367846709,3.94316435777224,0.38182424295407075
172,0.9292830641453083,0.7028246361475724,4.340159168610206,0.3612351039281258
173,0.8651850911287161,0.7205252418151269,3.782496113043565,0.39358756576593107
174,0.7992054934685047,0.7426620148695432,3.7515994860575748,0.40581362350628924
175,0.7512873755051539,0.7538939622732309,3.6003060661829434,0.4237671775313524
176,0.6981515265428103,0.7759905274097736,3.651109658754789,0.43996927715264833
177,0.6414100527763367,0.7896660589254819,3.493957143563491,0.44979511774503267
178,0.586989150597499,0.8137823274502387,3.6628311964181752,0.46188178887734044
179,0.5505246336643512,0.8280810965941503,3.479654761461111,0.48292916955856174
180,0.5166197877663833,0.8342737234555758,3.4373480723454404,0.49768322935471165
181,0.48486092342780185,0.8488782942295074,3.177246469717759,0.5154623171457877
182,0.4599391244924985,0.8604515057343703,3.2159409798108616,0.5273167204398376
183,0.42220212519168854,0.8725168659136846,3.421139758366805,0.5333147690846369
184,0.4041833487840799,0.8791783864681537,3.1699981827002306,0.5456139135819215
185,0.38060816663962144,0.8886581269594339,3.0108595123657813,0.5770550278516916
186,0.3532465673409976,0.8971475958824158,3.0797851360761204,0.5657100218992966
187,0.3363744364334987,0.9038127591976752,3.0240130791297326,0.579010580594723
188,0.32655562918919784,0.9092635122629312,3.19511126096432,0.5686775652261881
189,0.3056763571042281,0.9121003999159887,2.808699745398301,0.6125457894343597
190,0.2848549668605511,0.9214376050692338,3.067660194176894,0.6071618428597083
191,0.27796732175808686,0.9242920921399043,2.8964894918295054,0.6166907938627096
192,0.26318423392680973,0.9323719098017766,2.6556828434650717,0.6477774118001645
193,0.24624535384086463,0.9347538076914274,2.854204833507538,0.6520123665149395
194,0.23732726619793817,0.9387766352066627,2.5244554785581736,0.6690643028571055
195,0.2325167598632666,0.9383820318258725,2.6997204079077792,0.6450511113955424
196,0.24406101898505136,0.9357163745623368,2.5752820555980387,0.6735534656506318
197,0.22971191601111338,0.9390353422898513,2.5584698227735667,0.6713540783295264
198,0.22342243045568466,0.9407914166267102,2.5720943235434017,0.6932724209932181
199,0.21519464827500856,0.94514478628452,2.642901122570038,0.6799614567023057
200,0.2003413736820221,0.9501857918042403,2.361045405268669,0.721816707115907
201,0.186702243410624,0.9552162748116714,2.5681455639692454,0.6979098400244346
202,0.1797929767232675,0.9541598948148581,2.1057642583663645,0.746311794106777
203,0.1742209720496948,0.9580073746351095,2.3566192457309136,0.7300504824289908
204,0.16670997727375764,0.9569306832093459,2.2267242624209476,0.7371139939014728
205,0.1637995013823876,0.9597938450483176,2.3360883524784675,0.7302242379922134
206,0.15515346481249884,0.9617700049510369,2.1956549355616937,0.7498296866050134
207,0.15103898799190155,0.9622774811891409,2.101494332918754,0.7625201722750297
208,0.14566975831985474,0.9643976138188288,2.114723230783756,0.779455772959269
209,0.14424632117152214,0.9637179947816409,2.1012056206281366,0.7690275483406507
210,0.14132954065616316,0.9637089853103344,2.0456214673244038,0.779444694519043
211,0.13597652774590713,0.9664575801445887,1.9712374153045507,0.776663255233031
212,0.13235697637383753,0.967125647343122,2.021571483176488,0.7777523421324216
213,0.12877793696064216,0.9689011023594782,2.053742671242127,0.7935669548236407
214,0.12528621290738767,0.9683408026511853,1.8491533914437661,0.7896130703962766
215,0.12163606142768493,0.9705975720515618,1.8140084508519907,0.8061474905564234
216,0.11861558459126033,0.9702402376211606,1.849801446382816,0.7956375754796542
217,0.11673494457052304,0.9701582285074087,1.7688817290159373,0.8091358863390409
218,0.11195655883504795,0.9724063942065606,1.8762913644313812,0.8036445195858295
219,0.11038653180003166,0.9726467178418086,1.734112126322893,0.8182534116965073
220,0.11075405604564227,0.9700430310689486,1.6875070545535822,0.808331154859983
221,0.11255206196353985,0.9703301007931049,2.0773161833102884,0.785342106452355
222,0.1193263613833831,0.9685950668958517,1.8770350515842438,0.8093410248939807
223,0.11932961786022553,0.969702076453429,1.964644079024975,0.7920916332648351
224,0.12981901174554458,0.9677548293883984,1.7844603313849523,0.7969737545802043
225,0.1410688365308138,0.9647275026027973,2.4224491119384766,0.7350027538262881
226,0.17026696583399406,0.953765848508248,2.3959968365155735,0.7320205362943503
227,0.19647816826517767,0.9452671087705172,2.7412991477892947,0.6950011494067999
228,0.24951200187206268,0.9233780915920551,3.3543018240195055,0.6075997983033841
229,0.3364980455774527,0.8882680695790511,3.8612893590560327,0.542636554974776
230,0.43478370285951173,0.8530803827139047,4.156305753267729,0.49974933897073454
231,0.489999274794872,0.8385010476295764,4.101679572692285,0.498715877532959
232,0.5401894736748475,0.8196404117804307,5.135210110591008,0.41198088744511974
233,0.5864405437157705,0.8090861325080578,4.0669186390363254,0.4811834773192039
234,0.5860460434968655,0.8061622358285464,4.330511459937463,0.46576214123230714
235,0.5514729836812386,0.8127862283816705,4.2397604905641995,0.4902857198165013
236,0.4633217270557697,0.8453246171657856,3.669614856059735,0.5320508663470929
237,0.41055228733099425,0.8676200623695667,3.646502283903269,0.558797164605214
238,0.35980865130057704,0.8805364324496343,3.443576890688676,0.5858525438950613
239,0.312431062070223,0.9035618947102473,3.1909153071733622,0.624245320375149
240,0.27294006714454067,0.9163686976982997,3.047362896112295,0.6475064284526385
241,0.24184700273550475,0.929521952684109,2.9346855993454275,0.6741360701047457
242,0.20530149340629578,0.9445771001852475,2.5522030798288493,0.7122113784918418
243,0.19048354717401358,0.9498527279266944,2.6040302492105045,0.7350401672033163
244,0.16564765945076942,0.9602214854497176,2.5680228746854343,0.7362983834285003
245,0.1572914028970095,0.9612751648976252,2.0248157806121387,0.7926400831112494
246,0.14102701756816644,0.9675842729898599,2.042149755817193,0.7920026538463739
247,0.13033227479228607,0.9676527059995211,1.849414767554173,0.811946628185419
248,0.12347804554379903,0.9705188297308408,1.9162298337771342,0.8144460079761652
249,0.11808690772606777,0.9708878443791316,1.8548640098709326,0.8144667481000607
250,0.11035033401388389,0.9741085996994605,1.9341315999627113,0.8129377433886895
251,0.11291160405828403,0.9725742913209475,1.7651688382029533,0.8251591278956487
252,0.11048170293752964,0.9728682912313021,1.936434667557478,0.8165512956105746
253,0.10338572011544155,0.9744669497013092,1.8279385509399266,0.8193515401620132
254,0.10035749524831772,0.9757455312288724,1.536238638827434,0.8388970299408987
255,0.09727248262900573,0.9764531988363999,1.8077680703539114,0.8164808910626632
256,0.09476775761980277,0.9755346339482528,1.8002372931402464,0.8369218707084656
257,0.09275133406313565,0.9763953364812411,1.5636575260701089,0.841790497303009
258,0.09104228120010632,0.9767001454646771,1.6820489024886718,0.8420883864164352
259,0.0864529930628263,0.9772044809964987,1.6890208176695383,0.844990325661806
260,0.08605411548454028,0.977261103116549,1.6646217050460668,0.8372563192477593
261,0.08646861779002044,0.9761204902942364,1.5416088852171714,0.8392929434776306
262,0.08384005209574333,0.977406206039282,1.7555820876016066,0.8318351816672546
263,0.0826341061351391,0.9781847068896661,1.6387684494256973,0.8367948119456952
264,0.08247954613314225,0.9771303167709937,1.5855718862551909,0.8449188470840454
265,0.07984360465063499,0.9782544213991898,1.6764327837870672,0.8395188531050315
266,0.07823661657480094,0.978524774312973,1.827275429207545,0.8321900768921926
267,0.07988853394412078,0.977443277835846,1.675023434826961,0.8412147439443148
268,0.07840213652413625,0.9787252224408663,1.296595957989876,0.8710129914375452
269,0.07841888471291615,0.9770550498595605,1.5759993338814149,0.8449839055538177
270,0.07672569184349133,0.9777594758914068,1.4558664245101123,0.854291544510768
271,0.07579746656119823,0.9775460752157065,1.2476365331273813,0.8654806911945343
272,0.07622670926726781,0.9789190934254572,1.4831668516764274,0.8557598911798917
273,0.07494036781673248,0.9778873118070456,1.8854948474237552,0.832253621174739
274,0.07384651756057373,0.9786004722118378,1.5501997218682215,0.846765357714433
275,0.07294087541791108,0.9804893136024475,1.2895508629198258,0.8686805745730033
276,0.07168323188447036,0.9795541488207303,1.369079814507411,0.8642414212226868
277,0.07275536240866551,0.9786117856319134,1.5849518162699847,0.8560047241357657
278,0.07029729938277832,0.9796372995926783,1.4911755862144322,0.8593604587591611
279,0.07139408287520592,0.9791922981922443,1.2786057190253184,0.8703048206292666
280,0.06963113122261487,0.9801695942878723,1.0948135486015906,0.8850152698846964
281,0.06809114965681846,0.9805582372041849,1.3078050126249974,0.8677935256407812
282,0.07130493109042828,0.9787629865683042,1.4251075518819003,0.8621217104104849
283,0.06947806434562573,0.9789574054571298,1.3118431268689723,0.8706459655211523
284,0.06964229276547065,0.9791597701036013,1.455808284190985,0.8594592007306906
285,0.06970311285784611,0.9808585873016944,1.448011766259487,0.8650948176017175
286,0.06780890891185173,0.9789247168944433,1.238488842948125,0.8757489850887885
287,0.06550947447808889,0.9805374168432676,1.3437284265573208,0.8708617114103757
288,0.06445211315384278,0.980783109481518,1.3574267390828867,0.871436052597486
289,0.06515624990256932,0.9805762355144207,1.2423670280438204,0.8783473051511325
290,0.06578842650812405,0.9800185584104978,1.2445427844157586,0.8796647718319526
291,0.0657297781883524,0.9812771334097936,1.298656835865516,0.8718825280666351
292,0.06579142393401036,0.9805622536402482,1.34137440014344,0.8739944788125845
293,0.06313106675560658,0.9812875665151156,1.477294782606455,0.8587542073084757
294,0.06375294279020566,0.9810930971915905,1.3080981236237745,0.8734770600612347
295,0.06420596072880122,0.9801259270081153,1.19273914454075,0.8814213436383468
296,0.0635024536974155,0.980647644171348,1.242275202790132,0.8797986048918504
297,0.06018858216702938,0.9824269849520463,1.2227362646506383,0.879731868322079
298,0.06179567154210348,0.9805557062992682,1.2423666406136293,0.8833489750440304
299,0.06146020599855827,0.9813551581822909,1.2533753144626434,0.8806918355134817
300,0.0631065800642738,0.9799656180235056,1.2584817288443446,0.8765411147704492
301,0.06258222818947755,0.9798683592906365,1.2595699016864483,0.8812749569232647
302,0.061782666410391145,0.9812635229184077,1.3372731363544097,0.8698839258689147
303,0.0600607548482143,0.981390274488009,1.2780033120742211,0.8765760041200198
304,0.06050381967081474,0.9811023634213668,1.2379511239436956,0.8837847572106582
305,0.05938889136394629,0.9818797936806312,1.2154425096053343,0.8798174055723044
306,0.05844382239648929,0.9821040240617899,1.351743434770749,0.8709357438179163
307,0.05915123346046759,0.9814954102039337,1.2792419262516956,0.8755951753029456
308,0.05918996415745754,0.981160622376662,1.236356758727477,0.8783344374253199
309,0.057964689313219145,0.981855585024907,1.1918845658118908,0.8816069823044997
310,0.05740599563488594,0.9819149581285623,1.2505493817421107,0.8798707482906488
311,0.05931386695458339,0.981322549856626,1.3170148552610323,0.8799252957105637
312,0.058486081659793854,0.9816929973088778,1.3146125416343029,0.8744101937000568
313,0.06015004955518704,0.979492941728005,1.2397307854575605,0.8797804678861911
314,0.05636336769048984,0.9825047231637515,1.4540830094080706,0.8667135697144729
315,0.0572163206166946,0.9823241600623498,1.3026085203656783,0.8760782594864185
316,0.057529058665610276,0.9820667207241058,1.2642946873719876,0.8773451309937698
317,0.05882615889780796,0.9813649448064657,1.3468642515631823,0.8706756990689498
318,0.05672857580849758,0.982374010177759,1.254899297769253,0.8763922544626089
319,0.05722076008812739,0.9816469343808981,1.1729915802581952,0.8836446301295207
320,0.057029355245714,0.9808461528557998,1.3285654106965432,0.871416721206445
321,0.0545516347942444,0.982405417240583,1.2566037541971757,0.8755312676613147
322,0.057242629261544116,0.9810219544630784,1.100379079580307,0.889361865245379
323,0.055177600194628425,0.982686521915289,1.1033503642449012,0.8875428839371755
324,0.05596934316249994,0.9823720546869131,0.9765900671482086,0.9012464697544391
325,0.05656323961627025,0.9823474769408886,1.372572072638342,0.8748746009973379
326,0.05496868577141028,0.9827597370514503,1.0701376039248247,0.8941114441706584
327,0.055753856539153136,0.9826293152112228,1.2157487983887012,0.8778272041907678
328,0.05690123004695544,0.9821114425475781,1.215787708472747,0.8853688148351816
329,0.055242230041095845,0.9820744601579813,1.2756945909215853,0.874263835641054
330,0.0558590292930603,0.9822922578224769,1.0944486115700924,0.8911985388168921
331,0.05461646100649467,0.9830264082321754,1.0805241264975989,0.8918034709416903
332,0.05487010914545793,0.9828952871836149,1.1044566637048354,0.8887038368445176
333,0.053241328407938666,0.9837624453581296,1.1556609995090044,0.8861693006295425
334,0.05293883755803108,0.9831679990658393,1.176296822153605,0.8865293539487399
335,0.05310999179402223,0.9829960923928481,1.012678587451004,0.8972113843147571
336,0.052482107224372715,0.9833095394648038,1.425294561168322,0.872522234916687
337,0.055642042022485,0.982064432822741,1.3286249631872544,0.870828396998919
338,0.05413139747598997,0.9819319592072413,1.3427702195655842,0.8774074224325327
339,0.053506682555262856,0.9825405776500702,1.2943410485123212,0.8809011418085831
340,0.05219359495318853,0.9831849680497096,1.3004807676546848,0.8768363984731528
341,0.05280161197655476,0.9836121637087601,1.0384796582735503,0.899623671403298
342,0.051421464492495246,0.9832729743077204,1.1717236722604587,0.8898349404335022
343,0.05304402177436994,0.9829642726824834,1.1925703751353116,0.887109535244795
344,0.05265901825175835,0.9829241839738992,1.2576497555352175,0.8877155677630351
345,0.054189104515199475,0.9823126494884491,1.1589158959686756,0.8904257668898656
346,0.053032119471866354,0.9833005483333881,1.4311014756990166,0.8738351280872638
347,0.05240190570027782,0.9822401610704569,1.1552781593054533,0.8906609851580399
348,0.05174964229361369,0.984127897482652,0.966360208650048,0.9014242589473724
349,0.05121803541596119,0.982933915578402,1.093224860727787,0.8964835359500005
350,0.04977004330318708,0.983256282714697,1.0283186596173506,0.8994529797480657
351,0.0518650938398563,0.9829984811636118,1.332072551577137,0.8797658441158441
352,0.05128189606162218,0.9836191007724175,1.1110360940488486,0.8960495935036585
353,0.05106508882286457,0.9827005427617294,1.301104283390137,0.8878877713130071
354,0.05049588989752989,0.9839628384663508,1.2451274824830203,0.8866293132305145
355,0.049165260476561695,0.9841121664414039,1.1109253516993844,0.8958686487032816
356,0.050129973831085056,0.9836005866527557,1.2032284106199558,0.8882199250734769
357,0.04951437863592918,0.984609129337164,1.0119149501507099,0.9014997894947345
358,0.05015726781521852,0.9837470696522639,1.0173837184332883,0.9005052195145533
359,0.04993790803620449,0.9840318102103013,1.313300222158432,0.8825578964673556
360,0.05260480238268009,0.9826881885528564,1.1060905347649868,0.8973011557872479
361,0.0494987524042909,0.9841475303356464,1.21775805663604,0.8894981088546606
362,0.05268367931533318,0.9831719398498535,0.9536218631726044,0.9023809364208808
363,0.05259870608838705,0.9829432826775771,1.0297517461272387,0.8977624613505143
364,0.050289842729958206,0.9839781889548669,0.8433165179135708,0.9114823364294492
365,0.05031132089117399,0.9832825087583982,1.160501550596494,0.8893395582070718
366,0.0500704634648103,0.9834458988446456,1.271518431030787,0.8814077388781768
367,0.049746797420084476,0.9835138710645529,1.2202739535042872,0.8872601458659539
368,0.05173781578643964,0.9836444281614743,1.199726559794866,0.8914857644301194
369,0.05100514180958271,0.9835061889428359,1.156090460001276,0.8918435355791678
370,0.049995604723405376,0.9837714571219224,1.2791955958192165,0.8863923159929422
371,0.04895680089696096,0.9842120592410748,0.922396417420644,0.9077210953602424
372,0.049465441288283236,0.9837895494240981,1.1431372744532733,0.893724859907077
373,0.04969439225701185,0.9831320918523349,0.7763802108283226,0.9176196983227363
